,ID_number,isbn,num_pages,year_first_published,cover_imgae_url,genres,average_rating,number_ratings,title
17,65856,1844089886,,1923,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1305720787l/65856.jpg,"['Classics', 'Fiction', 'Young Adult', 'Historical > Historical Fiction', 'Childrens', 'Childrens > Middle Grade', 'Cultural > Canada', 'Historical', 'Romance', 'Young Adult > Coming Of Age']",4.11,47542,Emily of New Moon
18,80039,0679760806,412,1967,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1462991776l/80039.jpg,"['Classics', 'Fiction', 'Cultural > Russia', 'Fantasy', 'Literature > Russian Literature', 'Magical Realism', 'Literature', 'Novels', 'Historical > Historical Fiction', 'Literature > 20th Century']",4.30,308895,El Maestro y Margarita
19,23521,0316341517,330,1942,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1558334432l/23521._SY475_.jpg,"['History', 'Reference', 'Religion', 'Classics', 'Academic > School', 'Literature', 'Short Stories', 'Historical', 'Academic > Read For School', 'Young Adult > High School']",4.02,52169,Mythology: Timeless Tales of Gods and Heroes
0,27379,0412728001,320,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1346116296l/27379.jpg,[],4.14,7,Beyond Silent Spring: Integrated Pest Management and Chemical Safety
1,39286,0312357796,448,2005,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1327868672l/39286.jpg,"['Biography', 'Nonfiction', 'Reference', 'History']",3.92,93,Hide-and-Seek with Angels: The Life of J.M. Barrie
2,8917,3450037420,320,1960,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1390517497l/8917.jpg,"['Science Fiction', 'Short Stories', 'Science Fiction Fantasy', 'Historical > Victorian', 'Fiction']",3.85,88,Best Science Fiction Stories of H. G. Wells
3,81248,1934271896,133,1974,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1170995800l/81248._SY475_.jpg,[],4.35,26,Introduction to the Study of the Holy Quran
4,287642,1860240135,640,1994,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1355060919l/287642.jpg,"['Religion', 'Christian', 'Christian > Christian Living', 'Nonfiction']",4.26,85,The Finishing Touch
5,174868,1587420341,231,1974,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1347324524l/174868.jpg,['Poetry'],4.44,9,"G. K. Chesterton's Early Poetry: Greybeards at Play, the Wild Knight and Other Stories, the Ballad of the White Horse"
6,47780,3596173035,488,2004,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1327865734l/47780.jpg,"['Fiction', 'Cultural > France', 'Contemporary', 'Romance', 'Roman', 'Novels', 'European Literature > French Literature', 'Literary Fiction', 'Adult', 'European Literature > German Literature']",4.12,20051,Hunting and Gathering
7,136071,1846326095,468,2004,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1172074086l/136071.jpg,[],2.00,1,Tainted Blood
8,210936,0385041810,160,1974,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388473229l/210936.jpg,"['Spirituality', 'Religion > Christianity', 'Psychology', 'Religion', 'Nonfiction']",4.03,130,Aging: The Fulfillment of Life
9,202160,0826220630,176,2003,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1348233204l/202160.jpg,['Poetry'],4.09,23,Muriel Rukeyser's the Book of the Dead
10,53944,1612185436,213,1953,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388612134l/53944.jpg,"['Fiction', 'Thriller', 'Classics', 'Mystery', 'Spy Thriller > Espionage', 'Adventure', 'Mystery > Crime', 'Audiobook', 'Thriller > Mystery Thriller', 'Novels']",3.74,79065,Casino Royale
11,75964,0554126869,,1895,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1170888340l/75964._SY475_.jpg,"['Horror', 'Classics', 'Gothic', 'Fiction', 'Mystery', 'Historical > Victorian', 'Mystery > Crime', 'Novels', 'Short Stories', 'European Literature > British Literature']",3.18,342,The Evil Guest
12,67445,8432251089,164,1981,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1497337531l/67445._SY475_.jpg,[],2.85,33,El jardín vacío
13,180496,1599216108,186,1990,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388341505l/1897.jpg,"['Nonfiction', 'Adventure', 'Sports > Mountaineering', 'Travel', 'Mountaineering > Climbing', 'Writing > Essays', 'Nature > Outdoors', 'Environment > Nature', 'Sports > Sports', 'Autobiography > Memoir']",4.03,21880,Eiger Dreams: Ventures Among Men and Mountains
14,137710,0709209754,32,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1487401835l/137710._SX318_.jpg,[],4.57,7,Dogs bodies
15,85434,9682108802,304,1952,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1328110000l/85434.jpg,"['Science Fiction', 'Fiction', 'Science Fiction Fantasy', 'Space > Space Opera', 'Audiobook', 'Classics', 'Fantasy', 'Novels', 'Mystery', 'Adventure']",3.84,17925,The Currents of Space
16,148473,0791437833,320,1998,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1348752107l/148473.jpg,[],3.58,12,Rambo and the Dalai Lama: The Compulsion to Win and Its Threat to Human Survival
17,91445,0374311250,198,1999,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1327870653l/91445.jpg,"['Young Adult', 'Fiction', 'Contemporary', 'Realistic Fiction', 'Health > Mental Health', 'Young Adult > Teen', 'Young Adult > Coming Of Age', 'Young Adult > High School', 'Academic > School', 'Sociology > Abuse']",4.04,556656,Speak
18,197646,0753706946,192,1984,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1386925454l/197646.jpg,"['Nonfiction', 'Paranormal > Ghosts', 'Fantasy > Paranormal', 'Fantasy > Supernatural', 'Reference']",3.56,179,The World's Greatest Ghosts
19,78738,0679602534,322,1870,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1349047249l/78738.jpg,"['Classics', 'Science Fiction', 'Fiction', 'Adventure', 'Fantasy', 'Cultural > France', 'Literature', 'Science Fiction > Steampunk', 'Novels', 'Audiobook']",3.89,236358,"20,000 Leagues Under the Sea"
0,49556,1584231572,144,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1170360434l/49556._SX318_.jpg,"['Art', 'Nonfiction', 'Art > Street Art']",4.06,72,Art of Rebellion: The World of Street Art
1,291738,8387376221,245,2000,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1389233703l/291738.jpg,"['Dungeons and Dragons > Forgotten Realms', 'Fantasy', 'Fiction', 'Role Playing Games > Dungeons and Dragons', 'Adventure', 'Audiobook', 'Fantasy > High Fantasy', 'Sports and Games > Games', 'Games > Video Games']",2.70,523,Baldur's Gate II: Shadows of Amn
2,106735,0814400809,225,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1348980136l/106735.jpg,"['Music', 'Nonfiction', 'Autobiography > Memoir']",3.95,132,"The Grand Illusion: Love, Lies, and My Life with Styx"
3,177574,0141439602,6,1859,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1309284550l/177574.jpg,"['Classics', 'Fiction', 'Historical > Historical Fiction', 'Literature', 'Historical', 'Novels', 'Academic > School', 'Classics > Classic Literature', 'Literature > 19th Century', 'European Literature > British Literature']",3.86,901220,A Tale of Two Cities
4,21319,1580890148,32,1993,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388194258l/21319.jpg,"['Childrens > Picture Books', 'Childrens', 'Childrens > Nursery Rhymes', 'Childrens > Storytime', 'Music', 'Animals', 'Poetry', 'Fiction', 'Folklore', 'Science Fiction']",4.14,1897,The Itsy Bitsy Spider (Sing Along with Iza and Friends and Read Along with Page-Tur)
5,37773,1857548434,84,2004,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1286077288l/37773.jpg,"['Poetry', 'Cultural > Africa', 'Literature > African Literature', 'Western Africa > Nigeria', 'Nonfiction', 'Literature']",3.74,346,Collected Poems
6,235033,1136681795,144,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1347524479l/235033.jpg,"['History', 'Religion', 'Science > Geography']",3.76,29,The Routledge Historical Atlas of Religion in America
7,75856,0582434459,96,1980,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388215536l/75856.jpg,"['Plays', 'Classics', 'Drama', 'Fiction', 'Academic > School', 'Plays > Theatre', 'Academic > Read For School', 'Humor > Comedy', 'Humor', 'Literature > 20th Century']",3.68,3961,Educating Rita
8,186024,0882958348,167,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1349079095l/186024.jpg,['History'],3.17,23,"The United States at War, 1941-1945"
9,278787,0439388759,32,2001,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1173374402l/278787._SX318_.jpg,"['Childrens > Picture Books', 'Holiday > Halloween', 'Childrens', 'Childrens > Storytime', 'Food and Drink > Food']",3.28,130,Dappled Apples
10,126978,9590300103,464,1950,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1171925447l/126975.jpg,['European Literature > Spanish Literature'],3.83,54,Cuentos completos
11,98377,0312274742,489,1998,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1446294150l/98377._SX318_.jpg,"['Art', 'Biography', 'Nonfiction', 'History', 'Art > Art History', 'Cultural > Italy', 'Historical', 'LGBT', 'Biography Memoir', 'Cultural > Australia']",3.93,6511,M. El enigma de Caravaggio
12,81738,0226467619,282,1997,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388557040l/81738.jpg,"['History', 'Cultural > Germany', 'Nonfiction', 'Architecture', 'History > European History', 'Geography > Cities', 'European Literature > German Literature', 'Politics', 'Academic > Grad School', 'War > World War II']",4.05,561,The Ghosts of Berlin: Confronting German History in the Urban Landscape
13,269554,0804117799,0,1998,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1173296655l/269554.jpg,"['Fiction', 'Mystery']",3.54,59,No Physical Evidence
14,216366,1404174990,144,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1440009097l/216366._SY475_.jpg,[],4.28,95,The Traveler's Gift Journal
15,137467,0814634974,176,2001,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1348551920l/137467.jpg,"['Spirituality', 'Christianity > Catholic', 'Religion', 'Prayer', 'Religion > Faith']",4.14,83,Tools Matter for Practicing the Spiritual Life
16,145382,0152047379,148,1952,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1434145380l/145382._SX318_.jpg,"['Fantasy', 'Childrens', 'Classics', 'Fiction', 'Childrens > Middle Grade', 'Young Adult', 'Adventure', 'Childrens > Juvenile', 'Childrens > Chapter Books', 'Childrens > Childrens Classics']",4.03,94672,The Borrowers
17,146048,1280528699,224,1996,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1347974183l/146048.jpg,[],3.73,11,Sacred Trust: The Medieval Church as an Economic Firm
18,100692,0679740651,223,1963,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1374684590l/100692.jpg,"['Science Fiction', 'Fiction', 'Science Fiction Fantasy', 'Novels', 'Speculative Fiction', 'Science Fiction > Dystopia', 'Fantasy', 'Literature > American', 'Science Fiction > Aliens', 'Apocalyptic > Post Apocalyptic']",3.65,4465,The Game-Players of Titan
19,20452,1583943013,380,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1320518256l/20452.jpg,[],4.54,13,A Brain Is Born: Exploring the Birth and Development of the Central Nervous System
0,114527,0099145901,126,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1387716066l/114527.jpg,"['Science Fiction', 'Fiction']",3.25,36,The Sodom and Gomorrah Business
1,14778,0842302824,192,1986,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1520880623l/14778._SY475_.jpg,"['Religion > Theology', 'Christian', 'Religion > Christianity', 'Nonfiction', 'Religion > Faith', 'Religion', 'Christian > Christian Living', 'Christian > Christian Non Fiction', 'Academic > School', 'Philosophy']",4.30,8987,Chosen By God: Know God's Perfect Plan for His Glory and His Children
2,7967,8466618082,382,1986,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1295660894l/7967.jpg,"['Science Fiction', 'Fiction', 'Fantasy', 'Science Fiction Fantasy', 'Young Adult', 'Audiobook', 'Space', 'Science Fiction > Aliens', 'Novels', 'Space > Space Opera']",4.09,242900,Speaker for the Dead
3,265144,0374518815,,1974,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1328014259l/265144.jpg,"['Nonfiction', 'Writing > Essays', 'Philosophy', 'Cultural > Bulgaria', 'Criticism > Literary Criticism', 'European Literature > German Literature']",4.25,183,La Conciencia de Las Palabras
4,147360,0425183335,320,2002,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1309201324l/147360.jpg,"['Historical > Historical Fiction', 'Fiction', 'Romance', 'Classics', 'War > World War II', 'Young Adult', 'Adult Fiction', 'Cultural > Canada', 'Adventure', 'Drama']",3.62,916,The Search for Joyful
5,251915,0060174129,352,1999,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1173150617l/251915.jpg,['Fiction'],3.82,68,The Lake Dreams the Sky: A Love Story
6,83480,0395783844,342,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1266468512l/83480.jpg,[],4.29,7,West with the Night: And Related Readings (Literature connections)
7,63089,0940322315,508,1960,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1587139845l/63089.jpg,"['Fiction', 'Cultural > Latin American', 'Novels', 'Literature', 'Magical Realism', 'European Literature > Spanish Literature', 'Literature > Latin American Literature', 'Literary Fiction', 'Classics', 'Literature > 20th Century']",3.86,2004,Los Premios
8,269450,0631219331,444,2001,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1349002082l/269450.jpg,['Philosophy'],3.65,17,The Castells Reader on Cities and Social Theory: Classic Readings
9,23818,0756619750,80,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1309209014l/23818.jpg,"['Childrens', 'Nonfiction', 'Religion', 'Cultural', 'Childrens > Picture Books', 'History']",3.94,63,A Faith Like Mine
10,143504,1853260967,70,1821,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1328867479l/143504.jpg,"['Classics', 'Nonfiction', 'Biography', 'Autobiography > Memoir', 'Literature > 19th Century', 'Literature', 'Biography > Autobiography', 'European Literature > British Literature', 'History', 'Biography Memoir']",3.28,9238,Confessions of an English Opium Eater
11,269763,1578153360,0,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1173297784l/269763.jpg,"['Mystery', 'Fiction', 'Mystery > Cozy Mystery']",4.04,1134,Killer Pancake / The Cereal Murders (Goldy Bear Culinary Mysteries)
12,39914,0823409961,32,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1389117216l/39914.jpg,"['Childrens > Picture Books', 'Childrens', 'Fiction', 'Folklore', 'Folk Tales']",3.83,166,Coyote Steals the Blanket
13,32769,9780345394,184,1981,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1226634493l/32769.jpg,"['Horror', 'Fiction', 'Fantasy', 'Short Stories', 'Classics', 'Science Fiction', 'Horror > Lovecraftian', 'Lovecraftian > Cthulhu Mythos', 'Fantasy > Weird Fiction', 'Literature']",4.26,23766,At the Mountains of Madness and Other Tales of Terror
14,248992,8863460329,230,1997,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1403203484l/248867.jpg,"['Sequential Art > Manga', 'Fantasy', 'Sequential Art > Comics', 'Horror', 'Sequential Art > Graphic Novels', 'Fiction', 'Comics Manga', 'Fantasy > Dark Fantasy', 'Manga > Seinen', 'Action']",4.59,7112,"Berserk, Vol. 14"
15,104997,0881550884,294,1991,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1392024146l/104997.jpg,[],4.53,19,"Cloak of Consciousness: Mahanta Transcripts, Book V"
16,47046,0451527127,211,1611,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388277756l/47046.jpg,"['Classics', 'Plays', 'Drama', 'Fiction', 'Fantasy', 'Academic > School', 'Plays > Theatre', 'Literature', 'Poetry', 'Academic > Read For School']",3.79,196441,The Tempest
17,213358,0307275698,80,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1320506376l/213358.jpg,"['Poetry', 'Fiction', 'Literature > 21st Century', 'Adult', 'Audiobook', 'European Literature > British Literature']",3.27,592,The Talking Horse and the Sad Girl and the Village Under the Sea: Poetry
18,57947,0307347974,184,1953,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1541192031l/57947.jpg,"['Classics', 'Fiction', 'Science Fiction', 'Science Fiction > Dystopia', 'Academic > School', 'Literature', 'Novels', 'Fantasy', 'Audiobook', 'Adult']",3.97,2159059,Fahrenheit 451
19,241406,0521715911,592,1986,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1387711162l/241406.jpg,['Science > Physics'],4.25,8,Beyond the Mechanical Universe: From Electricity to Modern Physics
0,67836,1449366635,90,2003,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388635453l/67836.jpg,"['Computer Science > Programming', 'Nonfiction', 'Science > Technology', 'Computer Science > Technical', 'Reference']",3.77,125,Extreme Programming Pocket Guide
1,44095,9041350357,300,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1207407797l/44095.jpg,"['Fiction', 'Literature', 'European Literature > Dutch Literature', 'Anthologies > Collections', 'Novels']",3.12,1289,Figuranten
2,112736,0865970947,582,1962,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1328776874l/112736.jpg,"['Politics', 'Philosophy', 'Writing > Essays', 'Nonfiction', 'Politics > Political Science', 'History', 'Philosophy > Theory', 'Academic > School']",4.02,262,Rationalism in Politics and Other Essays
3,210073,0813345383,320,1995,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388330318l/210073.jpg,['Politics'],3.64,66,The United Nations in the 21st Century
4,89752,0439286069,4,1993,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1589659356l/89752.jpg,"['Young Adult', 'Realistic Fiction', 'Fiction', 'Childrens > Middle Grade', 'Academic > School', 'Childrens', 'Academic > Read For School', 'Contemporary', 'Young Adult > Coming Of Age', 'Classics']",4.01,50246,Freak the Mighty
